0.0,0.0,-0.309354733666548,-0.92039318516682,-0.7272240403158,-0.0029956886963117997,0.0,0.0,-0.4407297151734,-0.7141640778927001,36.05742578978466,-0.58249611704754,-0.36301295364642,-0.24682173230772,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.38116552223546996,0.0,-0.06360612922314,0.0,-0.33724636346862
0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272240403158,-0.0029956886963117997,0.0,-0.29848298646546,-0.4407297151734,-0.7141640778927001,36.09329722217162,-0.58249611704754,-0.36301295364642,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.160253789113026,0.0,-0.06360612922314,0.0
-0.34793662003686,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272240403158,-0.0029956886963117997,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,36.12827787216267,-0.58249611704754,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,0.0,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.111971319755202,-0.160253789113026,0.0,-0.06360612922314
0.0,-0.34793662003686,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272240403158,-0.15953528987514,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,36.09589285241145,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,0.0,0.0,0.0,0.0,-0.22561626405033,-0.06632250766529399,0.0,-0.111971319755202,-0.160253789113026,0.0
0.0,0.0,-0.28259157948138,-0.2877608416437,0.0,0.0,0.0,0.0,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,36.27127219100228,-0.58249611704754,-0.36301295364642,-0.24682173230772,-0.17613024146766001,-0.131921624691,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.35479179333126,-0.17524293879528002,-0.152471412768726,-0.155260529278614
0.0,0.0,-0.30247342482365996,-0.28259157948138,-0.2877608416437,0.0,0.0,0.0,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,-0.7141640778927001,36.1460682565677,-0.58249611704754,-0.36301295364642,-0.24682173230772,-0.17613024146766001,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,-0.49794685653708,-0.35479179333126,-0.17524293879528002,-0.152471412768726
0.0,0.0,-0.5408894776005,-0.30247342482365996,-0.28259157948138,-0.2877608416437,0.0,0.0,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,-0.4407297151734,-0.7141640778927001,36.01029952829691,-0.58249611704754,-0.36301295364642,-0.24682173230772,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,-0.49794685653708,-0.35479179333126,-0.17524293879528002
-0.16254129858777,0.0,-0.87235293032964,-0.5408894776005,-0.30247342482365996,-0.28259157948138,-0.2877608416437,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.92187346471043,-0.58249611704754,-0.36301295364642,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.239686282897614,0.0,-0.49794685653708,-0.35479179333126
-0.23262973688466,-0.16254129858777,0.0,-0.87235293032964,-0.5408894776005,-0.30247342482365996,-0.28259157948138,-0.2877608416437,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.882456391547244,-0.58249611704754,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,0.0,-0.239686282897614,0.0,-0.49794685653708
0.0,-0.23262973688466,-0.39439365914133,0.0,-0.87235293032964,-0.5408894776005,-0.30247342482365996,-0.28259157948138,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.15953528987514,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.86318495677602,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,0.0,0.0,-0.239686282897614,0.0
0.0,0.0,-0.067578227829504,-0.21091264643712598,-0.026366734319958,0.0,0.0,0.0,-0.09627597345146399,-0.32751207347544,0.0,0.0,0.0,0.0,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,36.280413807037604,-0.58249611704754,-0.36301295364642,-0.24682173230772,-0.17613024146766001,-0.131921624691,-0.38593031234796005,-0.0016163186242284,0.0,0.0
0.0,0.0,0.0,-0.067578227829504,-0.21091264643712598,-0.026366734319958,0.0,0.0,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,0.0,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,-0.7141640778927001,36.272631501529666,-0.58249611704754,-0.36301295364642,-0.24682173230772,-0.17613024146766001,-0.57455834555826,-0.38593031234796005,-0.0016163186242284,0.0
-0.012440897650115999,0.0,-0.47529626150412,0.0,-0.067578227829504,-0.21091264643712598,-0.026366734319958,0.0,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,-0.4407297151734,-0.7141640778927001,36.15171352980986,-0.58249611704754,-0.36301295364642,-0.24682173230772,-0.18382162011362999,-0.57455834555826,-0.38593031234796005,-0.0016163186242284
-0.135997736691132,-0.012440897650115999,-0.51396805992996,-0.47529626150412,0.0,-0.067578227829504,-0.21091264643712598,-0.026366734319958,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.97847483299555,-0.58249611704754,-0.36301295364642,-0.245141581892796,-0.18382162011362999,-0.57455834555826,-0.38593031234796005
-0.16641558117827998,-0.135997736691132,0.0,-0.51396805992996,-0.47529626150412,0.0,-0.067578227829504,-0.21091264643712598,-0.10911498152495401,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.81358825897235,-0.58249611704754,0.0,-0.245141581892796,-0.18382162011362999,-0.57455834555826
0.0,-0.16641558117827998,-0.110458678816746,0.0,-0.51396805992996,-0.47529626150412,0.0,-0.067578227829504,-0.371242070000712,-0.10911498152495401,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.15953528987514,-0.21299756935653,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.682948998479375,0.0,0.0,-0.245141581892796,-0.18382162011362999
-0.09194340137421601,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.130922168306868,0.0,0.0,-0.088398521237718,0.0,-0.23262973688466,-0.16254129858777,0.0,-0.5408894776005,-0.69463324370286,0.0,-0.34793662003686,0.0,0.0,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,0.0,0.0,36.29218221044834,-0.58249611704754,-0.36301295364642,-0.24682173230772
-0.108377393401638,-0.09194340137421601,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.130922168306868,-0.51396805992996,0.0,-0.088398521237718,0.0,-0.23262973688466,-0.16254129858777,-0.37792880441226,-0.5408894776005,-0.69463324370286,0.0,-0.34793662003686,0.0,-0.0033956771615514,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,0.0,-0.7141640778927001,36.16211878856498,-0.58249611704754,-0.36301295364642
-0.041215571680662,-0.108377393401638,-0.46628085933684,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.59372707180392,-0.51396805992996,0.0,-0.088398521237718,0.0,-0.23262973688466,-0.32032363588326,-0.37792880441226,-0.5408894776005,-0.69463324370286,0.0,-0.34793662003686,0.0,-0.0033956771615514,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,-0.4407297151734,-0.7141640778927001,35.94708508015033,-0.58249611704754
0.0,-0.041215571680662,0.0,-0.46628085933684,0.0,-0.32750530323066,0.0,0.0,0.0,-0.59372707180392,-0.51396805992996,0.0,-0.088398521237718,0.0,-0.32618314252818,-0.32032363588326,-0.37792880441226,-0.5408894776005,-0.69463324370286,0.0,0.0,0.0,-0.0033956771615514,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.29848298646546,-0.4407297151734,-0.7141640778927001,35.706234573052654
