0.0,0.0,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,-0.7141640778927001,36.193338990531615,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.0020636687574629997,-0.49848865639227,-0.62797337353836,-0.1456369788573,-0.19200089705058,0.0,0.0,-0.198232911376632,-0.194671406082834,-0.217625019645474,-0.35476980005088,-0.39920770378611,0.0,-0.18772816352142602,-0.14529331882862997,-0.046553428962252,0.0,-0.341828593329708,-0.33723206182728,0.0,-0.051226207842726,0.0,-0.23565255102738,0.0
0.0,0.0,-0.55687891292172,-1.32120894227004,-0.490584411635868,0.0,0.0,0.0,0.0,-0.4407315179013,-0.7141640778927001,36.28137161661178,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,0.0,-0.0020636687574629997,-0.49848865639227,-0.62797337353836,-0.1456369788573,-0.19200089705058,0.0,0.0,-0.198232911376632,-0.194671406082834,-0.217625019645474,-0.35476980005088,-0.39920770378611,0.0,-0.0181634947225488,-0.14529331882862997,-0.046553428962252,0.0,-0.341828593329708,-0.33723206182728,0.0,0.0,0.0,-0.23565255102738
0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.59662353475116,0.0,0.0,0.0,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.33930550899756,-0.58249611704754,-0.36301443588936,-0.246820858986204,0.0,0.0,-0.0020636687574629997,-0.49848865639227,-0.62797337353836,-0.1456369788573,-0.19200089705058,0.0,0.0,-0.198232911376632,-0.194671406082834,-0.217625019645474,-0.35476980005088,-0.39920770378611,0.0,-0.0181634947225488,-0.14529331882862997,-0.046553428962252,0.0,-0.341828593329708,-0.33723206182728,-0.10992145388436,0.0,0.0
0.0,0.0,0.0,-0.15128682824745,-0.55687891292172,-0.78563078179038,-0.59662353475116,0.0,0.0,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.30278073666294,-0.58249611704754,-0.36301443588936,0.0,0.0,0.0,-0.0020636687574629997,-0.49848865639227,-0.62797337353836,-0.1456369788573,0.0,0.0,0.0,-0.198232911376632,-0.194671406082834,-0.217625019645474,-0.35476980005088,0.0,0.0,-0.0181634947225488,-0.14529331882862997,-0.046553428962252,0.0,-0.341828593329708,-0.09018957947911199,-0.10992145388436,0.0
-0.34793662003686,0.0,0.0,0.0,-0.15128682824745,-1.35314422695792,-0.78563078179038,-0.59662353475116,0.0,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.102770514425266,-0.58249611704754,0.0,0.0,0.0,0.0,-0.0020636687574629997,-0.49848865639227,-0.62797337353836,0.0,0.0,0.0,0.0,-0.198232911376632,-0.194671406082834,-0.217625019645474,0.0,0.0,0.0,-0.0181634947225488,-0.14529331882862997,-0.046553428962252,0.0,0.0,-0.09018957947911199,-0.10992145388436
0.0,-0.34793662003686,0.0,0.0,0.0,-0.761718637773,-1.35314422695792,-0.78563078179038,-0.59662353475116,-0.123938953258824,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.749334300423506,0.0,0.0,0.0,0.0,0.0,-0.0020636687574629997,-0.49848865639227,0.0,0.0,0.0,0.0,0.0,-0.198232911376632,-0.194671406082834,0.0,0.0,0.0,0.0,-0.0181634947225488,-0.14529331882862997,-0.046553428962252,0.0,0.0,-0.09018957947911199
0.0,0.0,-0.28259157948138,-0.287761538698488,0.0,0.0,0.0,0.0,0.0,-0.7272211559511601,-0.0029956886963117997,0.0,0.0,0.0,0.0,0.0,36.180462895258174,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.102486587394312,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,0.0,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.38116552223546996,-0.051937844696406,-0.17670815597178,0.0,0.0,-0.33724636346862,-0.275359940516592
0.0,0.0,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,0.0,0.0,-0.92039318516682,-0.7272211559511601,-0.0029956886963117997,0.0,0.0,0.0,0.0,-0.7141640778927001,36.08114019890594,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.38116552223546996,-0.051937844696406,-0.17670815597178,-0.06361514286264,0.0,-0.33724636346862
0.0,0.0,-0.5408556263766,-0.30245099087646,-0.28259157948138,0.0,0.0,0.0,0.0,-0.309354733666548,-0.92039318516682,-0.7272211559511601,-0.0029956886963117997,0.0,0.0,0.0,-0.4407315179013,-0.7141640778927001,36.05742578978466,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.38116552223546996,-0.051937844696406,0.0,-0.06361514286264,0.0
0.0,0.0,-0.87235293032964,-0.5408556263766,-0.30245099087646,-0.34793662003686,0.0,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272211559511601,-0.0029956886963117997,0.0,0.0,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.09329722217162,-0.58249611704754,-0.36301443588936,-0.246820858986204,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.38116552223546996,-0.160253789113026,0.0,-0.06361514286264
-0.09032730388461,0.0,0.0,-0.87235293032964,-0.5408556263766,0.0,-0.34793662003686,0.0,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272211559511601,-0.0029956886963117997,0.0,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.12827787216267,-0.58249611704754,-0.36301443588936,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,0.0,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,-0.58104588254292,-0.111971319755202,-0.160253789113026,0.0
-0.22137166108854,-0.09032730388461,-0.39439365914133,0.0,-0.87235293032964,-0.69463628830998,0.0,-0.34793662003686,0.0,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272211559511601,-0.0029956886963117997,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,36.09589285241145,-0.58249611704754,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,0.0,0.0,0.0,0.0,-0.22561626405033,-0.06632250766529399,-0.47512780659702,0.0,-0.111971319755202,-0.160253789113026
0.0,-0.22137166108854,0.0,-0.39439365914133,0.0,-0.5408556263766,-0.69463628830998,0.0,-0.34793662003686,0.0,0.0,0.0,-0.4033701824769,-0.309354733666548,-0.92039318516682,-0.7272211559511601,-0.123938953258824,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.91554889714603,0.0,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,0.0,0.0,0.0,0.0,0.0,-0.22561626405033,-0.06632250766529399,0.0,0.0,-0.111971319755202
0.0,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,0.0,0.0,0.0,0.0,-0.28259157948138,-0.287761538698488,0.0,0.0,0.0,0.0,0.0,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,0.0,36.27127219100228,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.102486587394312,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,0.0,-0.35476980005088,-0.17524293879528002,-0.152471412768726
0.0,0.0,0.0,-0.067578512259906,-0.21091309511607,0.0,0.0,0.0,0.0,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,0.0,0.0,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,-0.7141640778927001,36.1460682565677,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.49794685653708,-0.35476980005088,-0.17524293879528002
0.0,0.0,-0.47529626150412,0.0,-0.067578512259906,-0.16254129858777,0.0,0.0,0.0,-0.5408556263766,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,0.0,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,-0.4407315179013,-0.7141640778927001,36.01029952829691,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,0.0,0.0,-0.49794685653708,-0.35476980005088
0.0,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.23262973688466,-0.16254129858777,0.0,0.0,-0.87235293032964,-0.5408556263766,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.92187346471043,-0.58249611704754,-0.36301443588936,-0.246820858986204,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,-0.07201132802658,-0.239686282897614,0.0,-0.49794685653708
-0.13092219234323998,0.0,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.23262973688466,-0.16254129858777,0.0,0.0,-0.87235293032964,-0.5408556263766,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.882456391547244,-0.58249611704754,-0.36301443588936,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,-0.26382698477028,0.0,-0.239686282897614,0.0
-0.159565623776604,-0.13092219234323998,-0.110458202095368,0.0,-0.51394598652834,-0.08839813264970399,0.0,-0.23262973688466,-0.16254129858777,-0.39439365914133,0.0,-0.87235293032964,-0.5408556263766,-0.30245099087646,-0.28259157948138,-0.287761538698488,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.86318495677602,-0.58249611704754,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,-0.85365383473224,0.0,0.0,-0.239686282897614
0.0,-0.159565623776604,0.0,-0.110458202095368,0.0,0.0,-0.08839813264970399,0.0,-0.23262973688466,0.0,-0.39439365914133,0.0,-0.87235293032964,-0.5408556263766,-0.30245099087646,-0.28259157948138,0.0,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.123938953258824,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.80517734239142,0.0,0.0,0.0,0.0,0.0,-0.091931567467068,-0.33767993955888004,0.0,0.0,0.0
0.0,0.0,0.0,-0.15313022168281198,-0.12612561412878,0.0,0.0,0.0,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,0.0,0.0,0.0,0.0,-0.09627597345146399,-0.32751207347544,0.0,0.0,0.0,0.0,0.0,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,0.0,36.280413807037604,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.102486587394312,-0.38593031234796005,-0.0016163186242284,0.0
0.0,0.0,0.0,0.0,-0.15313022168281198,-0.012440897650115999,0.0,0.0,0.0,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,0.0,0.0,0.0,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,0.0,0.0,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,0.0,-0.7141640778927001,36.272631501529666,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.131921624691,-0.57455834555826,-0.38593031234796005,-0.0016163186242284
0.0,0.0,-0.194439935820474,0.0,0.0,-0.13599790093967398,-0.012440897650115999,0.0,0.0,-0.47529626150412,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,0.0,0.0,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,0.0,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,0.0,-0.4407315179013,-0.7141640778927001,36.15171352980986,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.17613024146766001,-0.18382162011362999,-0.57455834555826,-0.38593031234796005
-0.06710338930064401,0.0,0.0,-0.194439935820474,0.0,-0.166415893651116,-0.13599790093967398,-0.012440897650115999,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,0.0,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,0.0,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.97847483299555,-0.58249611704754,-0.36301443588936,-0.246820858986204,-0.245141581892796,-0.18382162011362999,-0.57455834555826
-0.101312402609988,-0.06710338930064401,-0.45772379072298,0.0,-0.194439935820474,0.0,-0.166415893651116,-0.13599790093967398,-0.012440897650115999,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.067578512259906,-0.21091309511607,-0.026366734319958,-0.10911498152495401,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,0.0,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.81358825897235,-0.58249611704754,-0.36301443588936,0.0,-0.245141581892796,-0.18382162011362999
-0.120445246558314,-0.101312402609988,0.0,-0.45772379072298,0.0,0.0,0.0,-0.166415893651116,-0.13599790093967398,-0.110458202095368,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.067578512259906,-0.21091309511607,-0.371242070000712,-0.10911498152495401,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,-0.32751207347544,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.13345092283525198,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.682948998479375,-0.58249611704754,0.0,0.0,-0.245141581892796
0.0,-0.120445246558314,-0.42288765244390797,0.0,-0.45772379072298,-0.33843087588077997,0.0,0.0,-0.166415893651116,0.0,-0.110458202095368,0.0,-0.51394598652834,-0.47529626150412,0.0,-0.067578512259906,0.0,-0.371242070000712,-0.10911498152495401,-0.83144647039896,-0.89325872511912,-0.66254520787092,-0.09627597345146399,0.0,0.0,0.0,-0.15128682824745,-0.55687891292172,-1.32120894227004,-0.490584411635868,-0.123938953258824,-0.15953528987514,-0.21299756935653,-0.29848198494996003,-0.4407315179013,-0.7141640778927001,35.59828368689895,0.0,0.0,0.0
-0.0209070759281076,0.0,0.0,0.0,0.0,-0.108377393401638,-0.09194340137421601,0.0,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.13092219234323998,0.0,0.0,0.0,-0.08839813264970399,0.0,-0.23262973688466,-0.16254129858777,0.0,0.0,-0.5408556263766,-0.69463628830998,0.0,-0.34793662003686,0.0,0.0,0.0,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,0.0,0.0,0.0,36.29218221044834,-0.58249611704754,-0.36301443588936
-0.071953316242758,-0.0209070759281076,-0.26563423952034,0.0,0.0,-0.041213095934346,-0.108377393401638,-0.09194340137421601,0.0,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.13092219234323998,0.0,-0.51396805992996,0.0,-0.08839813264970399,0.0,-0.23262973688466,-0.16254129858777,0.0,-0.37792880441226,-0.5408556263766,-0.69463628830998,0.0,-0.34793662003686,0.0,0.0,-0.0033956771615514,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,0.0,0.0,-0.7141640778927001,36.16211878856498,-0.58249611704754
-0.08316157665790799,-0.071953316242758,0.0,-0.26563423952034,0.0,0.0,-0.041213095934346,-0.108377393401638,-0.09194340137421601,-0.46628085933684,0.0,-0.32750530323066,0.0,0.0,-0.159565623776604,-0.13092219234323998,-0.59372707180392,-0.51396805992996,0.0,-0.08839813264970399,0.0,-0.23262973688466,-0.16254129858777,-0.32032363588326,-0.37792880441226,-0.5408556263766,-0.69463628830998,0.0,-0.34793662003686,0.0,0.0,-0.0033956771615514,-0.8312509745733601,-1.0155194909334,-0.26217047813328004,-0.3558556832166,0.0,-0.4407315179013,-0.7141640778927001,35.94708508015033
